symbol,chembl_id,affinity,n_modes,rmsd_lb,rmsd_ub,sec,rc,err,tag,exh,max_evals
ACVR1,CHEMBL1200440,-9.212,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL1200656,-6.682,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL1681,-7.201,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL1567,-8.912,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL1771,-6.272,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL501,-9.615,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL682,-7.264,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL4303288,-5.686,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL317094,-7.544,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL1200353,-9.347,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL2105719,-8.209,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL1201162,-8.541,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL88,-5.673,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL2138684,-8.457,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL268869,-8.583,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL3989571,-7.135,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL1200659,-7.616,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL5095401,-4.295,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL1200374,-7.132,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL1200885,-5.65,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL16073,-8.113,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL3989949,-6.925,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL2110774,-7.298,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL1380,-9.905,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL4594395,-7.958,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL2023895,-5.998,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL4594287,-6.132,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL499915,-6.619,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL189,-8.139,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL291657,-5.175,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL1691,-5.193,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL1201134,-5.34,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL1200922,-5.684,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL1201177,-7.319,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL1100,-6.347,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL1201019,-6.043,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL1200331,-5.472,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL1201319,-6.858,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL853,-4.884,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL12,-6.42,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL1200473,-4.135,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL471737,-5.936,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL135,-8.473,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL4297088,-8.485,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL1200908,-7.115,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL1200934,-4.197,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL2105566,-7.284,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL19449,-5.83,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL588,-8.757,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL159,-5.896,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL1200406,-5.468,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL409,-7.284,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL3137312,-6.647,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL2364608,-7.678,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL1200734,-6.333,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL1201011,-9.157,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL1698,-8.32,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL1200358,-8.121,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL752,-6.895,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL1201168,-7.264,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL40,-8.346,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL713,-6.427,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL1447476,-7.991,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL1200379,-6.445,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL6068337,-5.944,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL1089,-7.131,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL434,-8.487,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL1201037,-6.936,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL4303232,-8.564,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL441,-6.669,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL90593,-6.429,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL1683590,-6.663,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL1149,-7.349,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL915,-6.719,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL1200469,-6.724,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL2109882,-7.367,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL516,-6.996,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL1201774,-7.603,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL1239,-6.903,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL1200896,-6.701,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL834,-7.543,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL3655081,-3.641,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL5315055,-5.783,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL1259,-7.033,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL1399,-7.319,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL1200515,-7.95,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL3936761,-6.672,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL1201151,-6.178,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL446,-8.004,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL1311,-6.159,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL3545185,-5.169,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL1200724,-4.821,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL3545367,-6.763,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL1200678,-5.462,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL4297211,-5.33,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL3989859,-4.228,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL1256,-4.826,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL152684,-6.636,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL1200845,-7.038,3,0.0,0.0,5.0,0,,_selftest,1,0
ACVR1,CHEMBL218394,-7.99,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL2,-8.934,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL442,-9.152,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL42,-8.663,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL445,-9.144,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL459,-9.583,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL71,-9.377,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL72,-9.189,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL493,-8.786,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL85,-9.43,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL531,-9.839,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL589,-9.88,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL597,-9.242,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL19236,-9.517,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL621,-9.474,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL623,-9.425,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL629,-8.755,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL128,-9.24,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL647,-9.027,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL134,-9.166,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL654,-8.813,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL677,-9.532,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL679,-9.403,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL708,-8.851,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL715,-9.518,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL716,-8.679,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL27810,-9.101,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL753,-9.323,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL761,-9.615,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL762,-9.38,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL770,-8.866,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL778,-9.361,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL831,-9.078,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL289480,-8.926,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL844,-8.753,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL862,-9.162,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL301265,-8.801,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL312448,-8.815,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1079,-8.917,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1112,-8.352,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1113,-9.343,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1185,-8.95,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL184412,-9.064,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1437,-9.249,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL255044,-9.131,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1732,-9.819,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1764,-9.213,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1201087,-9.695,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1201234,-9.188,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1237021,-9.163,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL2103827,-8.87,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL3188267,-4.308,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1446650,-7.444,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL3545309,-5.634,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1229211,-6.382,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL2106615,-8.633,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1201288,-6.287,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL494753,-6.749,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL887,-5.697,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL566315,-6.821,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL159226,-7.394,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1200491,-6.942,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL4071161,-6.09,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL3545060,-8.353,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1200506,-6.303,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1256400,-8.367,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL492,-5.806,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1098285,-6.103,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1289926,-7.799,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1334033,-7.078,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1290,-5.628,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1632,-6.559,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL667,-7.919,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1200601,-7.99,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1118,-6.895,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1254682,-8.675,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL637,-7.675,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL341812,-6.049,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL139877,-8.798,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL2110725,-7.425,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1722209,-7.552,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL36715,-7.075,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL3545363,-7.358,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL3989401,-4.857,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1238,-5.238,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL423,-7.84,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL237500,-6.982,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1356,-5.327,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1200323,-8.254,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL946,-6.531,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL2105345,-5.297,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL17,-5.306,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1200749,-6.955,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL822,-8.425,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL4204794,-6.766,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1292,-7.035,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL601,-6.494,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1201207,-6.38,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL256907,-7.468,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1717,-7.877,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL2360464,-10.334,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1501,-7.828,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL254219,-6.525,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL5315053,-5.896,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL15770,-6.307,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL511,-6.798,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL3348923,-7.293,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL4303669,-6.94,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL651,-7.339,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL6068329,-7.128,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1446813,-7.95,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1257,-7.632,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL4594293,-7.157,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1730,-5.693,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL829,-7.575,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1256818,-4.675,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL515914,-7.393,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL2364612,-7.623,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1388,-6.294,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1111,-6.763,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL2338675,-6.217,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1057,-7.03,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1200542,-7.92,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL70246,-6.679,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1200434,-9.286,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1770916,-6.895,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1430,-5.51,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL3989869,-7.017,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL3989933,-6.219,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1200751,-6.019,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL278819,-4.693,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL2448612,-6.498,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL2105662,-7.647,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL2105712,-8.31,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL434394,-5.892,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL28318,-5.745,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1477,-5.627,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1201308,-7.802,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL2048028,-6.111,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1356238,-7.34,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL848,-6.677,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL333826,-8.141,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1200412,-7.33,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1200425,-5.099,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL32800,-7.251,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1201132,-6.962,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL125,-4.727,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL607400,-6.752,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1518,-8.026,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL21869,-4.998,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1200436,-8.419,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1200545,-6.91,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL17157,-6.919,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1684,-8.171,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1165,-7.587,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1742424,-8.306,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1723,-7.123,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL4297588,-7.798,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL600,-5.478,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1371,-7.301,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL3348963,-8.109,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1201341,-6.361,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL967,-7.819,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL38827,-6.19,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL2028663,-9.341,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL3182343,-8.148,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL4594246,-5.694,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1200788,-7.272,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL818,-5.352,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL2159122,-5.99,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1770,-6.779,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL376488,-6.084,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL3182733,-6.985,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL3707247,-4.941,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1200503,-8.987,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL3112741,-5.802,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL4297603,-7.524,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL3989507,-8.331,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1088,-7.51,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1200446,-6.72,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL4594217,-7.54,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL3184799,-8.582,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1201256,-7.02,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL225072,-6.538,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1272,-6.047,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1559,-7.121,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL2105755,-5.561,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL607,-7.531,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1337,-7.443,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL4585668,-8.138,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL4594262,-6.86,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL93,-7.852,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1201342,-7.144,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL929,-7.07,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1200347,-10.329,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL3707266,-6.649,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL495,-8.068,3,0.0,0.0,5.0,0,,_selftest,1,0
ADRA2A,CHEMBL1200986,-6.045,3,0.0,0.0,5.0,0,,_selftest,1,0
