symbol,chembl_id,affinity,n_modes,rmsd_lb,rmsd_ub,sec,rc,err,tag,exh,max_evals,drug_lc,pref_name,mw,logp,tpsa,hbd,hba,rotb,charge,n_torsions,drh_phase,drh_moa,drh_indication,pain_prior,atc,neg_aff,pct_in_target,n_ligands_target,z_in_target,D1_affinity,D2_pharm_prior,D3_accessibility,D4_reliability,composite,in_top1pct,in_top5pct
AXL,CHEMBL762,-10.403,3,0.0,0.0,5.0,0,,_selftest,1,0,oxymetazoline,OXYMETAZOLINE,260.4,2.85,44.6,2.0,3.0,2.0,0.0,8.0,Launched,adrenergic receptor agonist,nasal congestion,False,D11AX27;R01AA05;S01GA04;R01AB07,10.403,99.5,400,2.9588829993861423,0.995,0.0,1.0,0.5,0.673,True,True
SLC2A1,CHEMBL1239,-10.239,3,0.0,0.0,5.0,0,,_selftest,1,0,benzyl benzoate,BENZYL BENZOATE,212.2,3.04,26.3,0.0,2.0,3.0,0.0,8.0,,,,False,P03AX01,10.239,99.5,400,2.5088647070815573,0.995,0.0,1.0,0.5,0.673,True,True
TNIK,CHEMBL3184799,-10.231,3,0.0,0.0,5.0,0,,_selftest,1,0,mephentermine sulfate,MEPHENTERMINE SULFATE,163.3,2.23,12.0,1.0,1.0,3.0,0.0,6.0,,,,False,,10.231,99.25,400,2.451393147951471,0.9925,0.0,1.0,0.5,0.6719999999999999,True,True
SLC2A1,CHEMBL1256818,-9.737,3,0.0,0.0,5.0,0,,_selftest,1,0,dextromethorphan hydrobromide,DEXTROMETHORPHAN HYDROBROMIDE,271.4,3.38,12.5,0.0,2.0,1.0,0.0,2.0,,,,False,,9.737,99.25,400,2.111032235161543,0.9925,0.0,1.0,0.5,0.6719999999999999,True,True
ITPKC,CHEMBL1770,-10.144,3,0.0,0.0,5.0,0,,_selftest,1,0,levamisole hydrochloride,LEVAMISOLE HYDROCHLORIDE,204.3,2.15,15.6,0.0,3.0,1.0,0.0,2.0,,,,False,,10.144,99.25,400,2.4922834632106143,0.9925,0.0,1.0,0.5,0.6719999999999999,True,True
ADRA2A,CHEMBL1567,-8.644,3,0.0,0.0,5.0,0,,_selftest,1,0,sunitinib malate,SUNITINIB MALATE,398.5,3.33,77.2,3.0,3.0,7.0,0.0,14.0,,,,False,,8.644,81.5,400,1.0728487241850266,0.815,0.0,1.0,0.9678285714285715,0.6711742857142857,False,False
AXL,CHEMBL1200379,-10.23,3,0.0,0.0,5.0,0,,_selftest,1,0,apraclonidine hydrochloride,APRACLONIDINE HYDROCHLORIDE,245.1,1.76,62.4,3.0,2.0,1.0,0.0,4.0,,,,False,,10.23,99.0,400,2.809638785659109,0.99,0.0,1.0,0.5,0.671,True,True
VASH2,CHEMBL1770,-9.865,3,0.0,0.0,5.0,0,,_selftest,1,0,levamisole hydrochloride,LEVAMISOLE HYDROCHLORIDE,204.3,2.15,15.6,0.0,3.0,1.0,0.0,2.0,,,,False,,9.865,98.75,400,2.375905290367869,0.9875,0.0,1.0,0.5,0.6699999999999999,False,True
ITPKC,CHEMBL28318,-9.978,3,0.0,0.0,5.0,0,,_selftest,1,0,propyphenazone,PROPYPHENAZONE,230.3,2.61,26.9,0.0,1.0,2.0,0.0,4.0,Preclinical,anti-inflammatory agent,,False,N02BB04;N02BB54;N02BB74,9.978,98.75,400,2.3592070105325336,0.9875,0.0,1.0,0.5,0.6699999999999999,False,True
ACVR1,CHEMBL761,-9.802,3,0.0,0.0,5.0,0,,_selftest,1,0,naphazoline,NAPHAZOLINE,210.3,2.38,24.4,1.0,2.0,2.0,0.0,4.0,Launched,adrenergic receptor agonist,eye irritation,False,R01AA08;S01GA51;S01GA01;R01AB02,9.802,98.75,400,2.1411219223252522,0.9875,0.0,1.0,0.5,0.6699999999999999,False,True
AXL,CHEMBL1089,-9.716,3,0.0,0.0,5.0,0,,_selftest,1,0,phenelzine,PHENELZINE,136.2,0.69,38.0,2.0,2.0,3.0,0.0,8.0,Launched,monoamine oxidase inhibitor,depression,False,N06AF03,9.716,98.5,400,2.366219561059714,0.985,0.0,1.0,0.5,0.669,False,True
GALNS,CHEMBL289480,-9.527,3,0.0,0.0,5.0,0,,_selftest,1,0,rilmenidine,RILMENIDINE,180.3,1.15,33.6,1.0,3.0,3.0,0.0,6.0,Launched,adrenergic receptor agonist|imidazoline receptor agonist,hypertension,False,C02AC06,9.527,98.5,400,1.980982416470355,0.985,0.0,1.0,0.5,0.669,False,True
VASH2,CHEMBL181,-9.706,3,0.0,0.0,5.0,0,,_selftest,1,0,diazoxide,DIAZOXIDE,230.7,1.68,58.5,1.0,3.0,0.0,0.0,0.0,Launched,potassium channel activator,hypoglycemia,False,V03AH01;C02DA01,9.706,98.5,400,2.243393375883844,0.985,0.0,1.0,0.5,0.669,False,True
GALNS,CHEMBL1254682,-9.489,3,0.0,0.0,5.0,0,,_selftest,1,0,levallorphan,LEVALLORPHAN,283.4,3.64,23.5,1.0,2.0,2.0,0.0,6.0,Launched,opioid receptor antagonist,respiratory depression,False,,9.489,98.25,400,1.951388024261618,0.9825,0.0,1.0,0.5,0.6679999999999999,False,True
MAPK14,CHEMBL278819,-9.372,3,0.0,0.0,5.0,0,,_selftest,1,0,minaprine,MINAPRINE,298.4,2.2,50.3,1.0,5.0,5.0,0.0,10.0,Withdrawn,serotonin reuptake inhibitor,,False,N06AX07,9.372,98.25,400,1.8974939095201762,0.9825,0.0,1.0,0.5,0.6679999999999999,False,True
SLC2A1,CHEMBL1764,-9.613,3,0.0,0.0,5.0,0,,_selftest,1,0,levomepromazine,LEVOMEPROMAZINE,328.5,4.5,15.7,0.0,4.0,5.0,0.0,10.0,Launched,dopamine receptor antagonist,psychosis|schizophrenia|bipolar disorder|nausea|insomnia,False,N05AA02,9.613,98.25,400,2.0127628596275153,0.9825,0.0,1.0,0.5,0.6679999999999999,False,True
SERPINE1,CHEMBL445,-9.545,3,0.0,0.0,5.0,0,,_selftest,1,0,nortriptyline,NORTRIPTYLINE,263.4,3.83,12.0,1.0,1.0,3.0,0.0,14.0,Launched,tricyclic antidepressant,depression,True,N06AA10,9.545,98.25,400,2.1020565067813513,0.9825,0.0,1.0,0.5,0.6679999999999999,False,True
ITPKC,CHEMBL72,-9.564,3,0.0,0.0,5.0,0,,_selftest,1,0,desipramine,DESIPRAMINE,266.4,3.53,15.3,1.0,2.0,4.0,0.0,16.0,Launched,tricyclic antidepressant,depression,False,N06AA01,9.564,98.25,400,2.027317544214912,0.9825,0.0,1.0,0.5,0.6679999999999999,False,True
ITPKC,CHEMBL654,-9.455,3,0.0,0.0,5.0,0,,_selftest,1,0,mirtazapine,MIRTAZAPINE,265.4,2.48,19.4,0.0,3.0,0.0,0.0,0.0,Launched,adrenergic receptor antagonist|serotonin receptor antagonist,depression,False,N06AX11,9.455,98.0,400,1.939936018058823,0.98,0.0,1.0,0.5,0.667,False,True
SLC2A1,CHEMBL946,-9.486,3,0.0,0.0,5.0,0,,_selftest,1,0,azatadine,AZATADINE,290.4,3.71,16.1,0.0,2.0,0.0,0.0,8.0,Launched,histamine receptor antagonist,allergic rhinitis,False,R06AX09,9.486,98.0,400,1.9121159992015364,0.98,0.0,1.0,0.5,0.667,False,True
GALNS,CHEMBL442,-9.475,3,0.0,0.0,5.0,0,,_selftest,1,0,ergotamine,ERGOTAMINE,581.7,1.99,118.2,3.0,6.0,4.0,0.0,10.0,Launched,adrenergic receptor antagonist,migraine headache,False,N02CA72;N02CA02;N02CA52,9.475,98.0,400,1.940484827132082,0.98,0.2,0.75,0.5,0.667,False,True
ADRA2A,CHEMBL3184799,-8.582,3,0.0,0.0,5.0,0,,_selftest,1,0,mephentermine sulfate,MEPHENTERMINE SULFATE,163.3,2.23,12.0,1.0,1.0,3.0,0.0,6.0,,,,False,,8.582,80.25,400,1.026276366269987,0.8025,0.0,1.0,0.9678285714285715,0.6661742857142857,False,False
MAPK14,CHEMBL494,-9.33,3,0.0,0.0,5.0,0,,_selftest,1,0,iloprost,ILOPROST,360.5,3.54,77.8,3.0,3.0,8.0,0.0,24.0,Launched,platelet aggregation inhibitor|prostanoid receptor agonist,pulmonary arterial hypertension (PAH),False,B01AC11,9.33,97.75,400,1.8626528874349557,0.9775,0.0,1.0,0.5,0.6659999999999999,False,True
SERPINE1,CHEMBL3084748,-9.516,3,0.0,0.0,5.0,0,,_selftest,1,0,trospium chloride,TROSPIUM CHLORIDE,392.5,3.77,46.5,1.0,3.0,4.0,1.0,12.0,,,,False,,9.516,97.75,400,2.0774519732413674,0.9775,0.0,1.0,0.5,0.6659999999999999,False,True
VASH2,CHEMBL844,-9.495,3,0.0,0.0,5.0,0,,_selftest,1,0,brimonidine,BRIMONIDINE,292.1,1.76,62.2,2.0,5.0,1.0,0.0,2.0,Launched,adrenergic receptor agonist,intraocular pressure|glaucoma|ocular hypertension,False,S01GA07;S01EA05;D11AX21,9.495,97.75,400,2.067544231505673,0.9775,0.0,1.0,0.5,0.6659999999999999,False,True
ADRA2A,CHEMBL1200430,-8.557,3,0.0,0.0,5.0,0,,_selftest,1,0,estradiol acetate,ESTRADIOL ACETATE,314.4,3.83,46.5,1.0,3.0,1.0,0.0,6.0,,,,False,,8.557,80.0,400,1.0074971896913416,0.8,0.0,1.0,0.9678285714285715,0.6651742857142857,False,False
MAPK14,CHEMBL445,-9.305,3,0.0,0.0,5.0,0,,_selftest,1,0,nortriptyline,NORTRIPTYLINE,263.4,3.83,12.0,1.0,1.0,3.0,0.0,14.0,Launched,tricyclic antidepressant,depression,True,N06AA10,9.305,97.5,400,1.8419141838128001,0.975,0.0,1.0,0.5,0.665,False,True
TNIK,CHEMBL511,-9.443,3,0.0,0.0,5.0,0,,_selftest,1,0,pyrilamine,PYRILAMINE,285.4,2.66,28.6,0.0,4.0,7.0,0.0,14.0,,,,False,R06AC01;D04AA02,9.443,97.5,400,1.8233932680489824,0.975,0.0,1.0,0.5,0.665,False,True
SERPINE1,CHEMBL1371,-9.385,3,0.0,0.0,5.0,0,,_selftest,1,0,chlorzoxazone,CHLORZOXAZONE,169.6,1.77,46.0,1.0,2.0,0.0,0.0,0.0,Launched,bacterial 30S ribosomal subunit inhibitor,muscle relaxant,False,M03BB53;M03BB03;M03BB73,9.385,97.5,400,1.966307356215923,0.975,0.0,1.0,0.5,0.665,False,True
VASH2,CHEMBL1717,-9.459,3,0.0,0.0,5.0,0,,_selftest,1,0,ticlopidine hydrochloride,TICLOPIDINE HYDROCHLORIDE,263.8,3.96,3.2,0.0,2.0,2.0,0.0,4.0,,,,False,,9.459,97.5,400,2.037541533886649,0.975,0.0,1.0,0.5,0.665,False,True
ACVR1,CHEMBL501,-9.615,3,0.0,0.0,5.0,0,,_selftest,1,0,amphetamine sulfate,AMPHETAMINE SULFATE,135.2,1.58,26.0,1.0,1.0,2.0,0.0,6.0,,,,False,,9.615,97.5,400,1.9993127110528963,0.975,0.0,1.0,0.5,0.665,False,True
ADRA2A,CHEMBL189,-8.548,3,0.0,0.0,5.0,0,,_selftest,1,0,milrinone,MILRINONE,211.2,1.62,69.5,1.0,3.0,1.0,0.0,2.0,Launched,phosphodiesterase inhibitor,congestive heart failure,False,C01CE02,8.548,79.75,400,1.000736686123029,0.7975,0.0,1.0,0.9678285714285715,0.6641742857142857,False,False
TNIK,CHEMBL88,-9.428,3,0.0,0.0,5.0,0,,_selftest,1,0,cyclophosphamide anhydrous,CYCLOPHOSPHAMIDE ANHYDROUS,261.1,1.88,41.6,1.0,2.0,5.0,0.0,10.0,,,,False,,9.428,97.25,400,1.8114389556142914,0.9725,0.0,1.0,0.5,0.6639999999999999,False,True
GALNS,CHEMBL434394,-9.463,3,0.0,0.0,5.0,0,,_selftest,1,0,nebivolol,NEBIVOLOL,405.4,2.36,71.0,3.0,5.0,6.0,0.0,16.0,Launched,adrenergic receptor antagonist,hypertension,False,C07AB12,9.463,97.25,400,1.9311392295924803,0.9725,0.0,1.0,0.5,0.6639999999999999,False,True
ACVR1,CHEMBL128,-8.326,3,0.0,0.0,5.0,0,,_selftest,1,0,sumatriptan,SUMATRIPTAN,295.4,1.32,65.2,2.0,3.0,6.0,0.0,12.0,Launched,serotonin receptor agonist,migraine headache,True,N02CC01,8.326,84.75,400,1.0218149927102895,0.8475,0.2,1.0,0.5,0.6639999999999999,False,False
SERPINE1,CHEMBL1201760,-9.376,3,0.0,0.0,5.0,0,,_selftest,1,0,besifloxacin,BESIFLOXACIN,393.8,3.14,88.6,2.0,4.0,3.0,0.0,22.0,Launched,bacterial DNA gyrase inhibitor,conjunctivitis,False,S01AE08,9.376,97.25,400,1.9586714664966176,0.9725,0.0,1.0,0.5,0.6639999999999999,False,True
ADRA2A,CHEMBL267894,-8.502,3,0.0,0.0,5.0,0,,_selftest,1,0,amobarbital,AMOBARBITAL,226.3,1.18,75.3,2.0,3.0,4.0,0.0,8.0,,,,False,N05CA02,8.502,79.5,400,0.9661830012183223,0.795,0.0,1.0,0.9678285714285715,0.6631742857142857,False,False
MAPK14,CHEMBL12,-9.233,3,0.0,0.0,5.0,0,,_selftest,1,0,diazepam,DIAZEPAM,284.7,3.15,32.7,0.0,2.0,1.0,0.0,10.0,,,,True,N05BA01,9.233,97.0,400,1.782186717380994,0.97,0.0,1.0,0.5,0.663,False,True
VASH2,CHEMBL761,-9.353,3,0.0,0.0,5.0,0,,_selftest,1,0,naphazoline,NAPHAZOLINE,210.3,2.38,24.4,1.0,2.0,2.0,0.0,4.0,Launched,adrenergic receptor agonist,eye irritation,False,R01AA08;S01GA51;S01GA01;R01AB02,9.353,97.0,400,1.9492002575639662,0.97,0.0,1.0,0.5,0.663,False,True
ADRA2A,CHEMBL1201119,-9.859,3,0.0,0.0,5.0,0,,_selftest,1,0,liothyronine sodium,LIOTHYRONINE SODIUM,650.0,2.62,95.6,2.0,5.0,5.0,-1.0,14.0,,,,False,H03AA02,9.859,99.25,400,1.9855167059071828,0.9925,0.0,0.6,0.9678285714285715,0.6621742857142857,True,True
GALNS,CHEMBL1256818,-9.214,3,0.0,0.0,5.0,0,,_selftest,1,0,dextromethorphan hydrobromide,DEXTROMETHORPHAN HYDROBROMIDE,271.4,3.38,12.5,0.0,2.0,1.0,0.0,2.0,,,,False,,9.214,96.75,400,1.73721808064575,0.9675,0.0,1.0,0.5,0.6619999999999999,False,True
SERPINE1,CHEMBL1256818,-9.292,3,0.0,0.0,5.0,0,,_selftest,1,0,dextromethorphan hydrobromide,DEXTROMETHORPHAN HYDROBROMIDE,271.4,3.38,12.5,0.0,2.0,1.0,0.0,2.0,,,,False,,9.292,96.5,400,1.8874031624497682,0.965,0.0,1.0,0.5,0.661,False,True
TNIK,CHEMBL5,-9.299,3,0.0,0.0,5.0,0,,_selftest,1,0,nalidixic acid,NALIDIXIC ACID,232.2,1.42,72.2,1.0,3.0,2.0,0.0,6.0,,,,False,J01MB02,9.299,96.5,400,1.7086318686759387,0.965,0.0,1.0,0.5,0.661,False,True
ADRA2A,CHEMBL1476022,-8.798,3,0.0,0.0,5.0,0,,_selftest,1,0,nomegestrol acetate,NOMEGESTROL ACETATE,370.5,4.19,60.4,0.0,4.0,2.0,0.0,6.0,,,,False,,8.798,83.875,400,1.188528451909481,0.83875,0.0,0.9,0.9678285714285715,0.6606742857142858,False,False
GALNS,CHEMBL1200406,-9.176,3,0.0,0.0,5.0,0,,_selftest,1,0,dimenhydrinate,DIMENHYDRINATE,255.4,3.35,12.5,0.0,2.0,6.0,0.0,12.0,Launched,histamine receptor antagonist,motion sickness|nausea|vomiting,False,R06AA11,9.176,96.25,400,1.7076236884370117,0.9625,0.0,1.0,0.5,0.6599999999999999,False,True
MAPK14,CHEMBL3188267,-9.171,3,0.0,0.0,5.0,0,,_selftest,1,0,capmatinib,CAPMATINIB,412.4,3.43,85.1,1.0,5.0,4.0,0.0,8.0,,,,False,L01EX17,9.171,96.25,400,1.7307547323980481,0.9625,0.0,1.0,0.5,0.6599999999999999,False,True
ITPKC,CHEMBL2138684,-9.235,3,0.0,0.0,5.0,0,,_selftest,1,0,frovatriptan succinate,FROVATRIPTAN SUCCINATE,243.3,1.34,70.9,3.0,2.0,2.0,0.0,4.0,,,,False,,9.235,96.25,400,1.7635696349914871,0.9625,0.0,1.0,0.5,0.6599999999999999,False,True
ADRA2A,CHEMBL1200436,-8.419,3,0.0,0.0,5.0,0,,_selftest,1,0,oxandrolone,OXANDROLONE,306.4,3.54,46.5,1.0,3.0,0.0,0.0,2.0,,,,False,A14AA08,8.419,78.5,400,0.9038361349772202,0.785,0.0,1.0,0.9678285714285715,0.6591742857142857,False,False
ACVR1,CHEMBL1200440,-9.212,3,0.0,0.0,5.0,0,,_selftest,1,0,mepivacaine hydrochloride,MEPIVACAINE HYDROCHLORIDE,246.4,2.73,32.3,1.0,2.0,2.0,0.0,4.0,,,,False,,9.212,96.0,400,1.6937024856905447,0.96,0.0,1.0,0.5,0.659,False,True
ITPKC,CHEMBL900,-8.245,3,0.0,0.0,5.0,0,,_selftest,1,0,orphenadrine,ORPHENADRINE,269.4,3.66,12.5,0.0,2.0,6.0,0.0,12.0,Launched,acetylcholine receptor antagonist,muscle pain,False,M03BC51,8.245,83.5,400,0.969920911188478,0.835,0.2,1.0,0.5,0.659,False,False
MAPK14,CHEMBL1518,-9.114,3,0.0,0.0,5.0,0,,_selftest,1,0,propylthiouracil,PROPYLTHIOURACIL,170.2,1.38,48.6,2.0,2.0,2.0,0.0,4.0,Launched,thyroid peroxidase inhibitor,hyperthyroidism|Grave's disease|goiter,False,H03BA02,9.114,96.0,400,1.6834704881395353,0.96,0.0,1.0,0.5,0.659,False,True
SERPINE1,CHEMBL490,-9.133,3,0.0,0.0,5.0,0,,_selftest,1,0,paroxetine,PAROXETINE,329.4,3.33,39.7,1.0,4.0,4.0,0.0,8.0,Launched,selective serotonin reuptake inhibitor (SSRI),depression|obsessive compulsive disorder (OCD)|generalized anxiety disorder (GAD)|panic disorders|posttraumatic stress disorder|social anxiety disorder,False,N06AB05,9.133,95.75,400,1.7525024440753738,0.9575,0.0,1.0,0.5,0.6579999999999999,False,True
ITPKC,CHEMBL42,-9.167,3,0.0,0.0,5.0,0,,_selftest,1,0,clozapine,CLOZAPINE,326.8,3.72,30.9,1.0,4.0,0.0,0.0,0.0,Launched,dopamine receptor antagonist|serotonin receptor antagonist,schizophrenia,False,N05AH02,9.167,95.75,400,1.7090563893161292,0.9575,0.0,1.0,0.5,0.6579999999999999,False,True
TNIK,CHEMBL1201206,-9.544,3,0.0,0.0,5.0,0,,_selftest,1,0,pipecuronium,PIPECURONIUM,602.9,3.63,59.1,0.0,6.0,4.0,2.0,12.0,Launched,neuromuscular blocker,anesthetic,False,,9.544,98.0,400,1.9038856384425762,0.98,0.0,0.9500000000000001,0.5,0.657,False,True
SERPINE1,CHEMBL134,-9.131,3,0.0,0.0,5.0,0,,_selftest,1,0,clonidine,CLONIDINE,230.1,2.36,36.4,2.0,3.0,1.0,0.0,2.0,Launched,adrenergic receptor agonist,hypertension|attention-deficit/hyperactivity disorder (ADHD),True,C02AC01;N02CX02;S01EA04,9.131,95.5,400,1.7508055796933069,0.955,0.0,1.0,0.5,0.657,False,True
ITPKC,CHEMBL832,-9.15,3,0.0,0.0,5.0,0,,_selftest,1,0,sulfinpyrazone,SULFINPYRAZONE,404.5,3.8,63.7,0.0,3.0,6.0,0.0,12.0,Launched,uricosuric blocker,gout,False,M04AB02,9.15,95.5,400,1.69542807789729,0.955,0.0,1.0,0.5,0.657,False,True
MAPK14,CHEMBL19449,-9.065,3,0.0,0.0,5.0,0,,_selftest,1,0,ibudilast,IBUDILAST,230.3,3.3,34.4,0.0,2.0,3.0,0.0,6.0,Launched,leukotriene receptor antagonist|phosphodiesterase inhibitor,asthma|stroke,False,R03DC04,9.065,95.375,400,1.64282262904011,0.95375,0.0,1.0,0.5,0.6565,False,True
MAPK14,CHEMBL3182733,-9.065,3,0.0,0.0,5.0,0,,_selftest,1,0,pramipexole dihydrochloride,PRAMIPEXOLE DIHYDROCHLORIDE,211.3,1.58,50.9,2.0,4.0,3.0,0.0,8.0,,,,False,,9.065,95.375,400,1.64282262904011,0.95375,0.0,1.0,0.5,0.6565,False,True
TNIK,CHEMBL592,-9.117,3,0.0,0.0,5.0,0,,_selftest,1,0,levorphanol,LEVORPHANOL,257.4,3.08,23.5,1.0,2.0,0.0,0.0,2.0,,,,False,,9.117,95.375,400,1.5635862111350096,0.95375,0.0,1.0,0.5,0.6565,False,True
ITPKC,CHEMBL762,-9.137,3,0.0,0.0,5.0,0,,_selftest,1,0,oxymetazoline,OXYMETAZOLINE,260.4,2.85,44.6,2.0,3.0,2.0,0.0,8.0,Launched,adrenergic receptor agonist,nasal congestion,False,D11AX27;R01AA05;S01GA04;R01AB07,9.137,95.25,400,1.685006427988766,0.9525,0.0,1.0,0.5,0.6559999999999999,False,True
ACVR1,CHEMBL289480,-9.076,3,0.0,0.0,5.0,0,,_selftest,1,0,rilmenidine,RILMENIDINE,180.3,1.15,33.6,1.0,3.0,3.0,0.0,6.0,Launched,adrenergic receptor agonist|imidazoline receptor agonist,hypertension,False,C02AC06,9.076,95.25,400,1.5905685138561043,0.9525,0.0,1.0,0.5,0.6559999999999999,False,True
GALNS,CHEMBL526,-9.026,3,0.0,0.0,5.0,0,,_selftest,1,0,propofol,PROPOFOL,178.3,3.64,20.2,1.0,1.0,2.0,0.0,6.0,Launched,benzodiazepine receptor agonist,anesthetic,True,N01AX10,9.026,95.125,400,1.5908037191919926,0.95125,0.0,1.0,0.5,0.6555,False,True
ADRA2A,CHEMBL1256400,-8.367,3,0.0,0.0,5.0,0,,_selftest,1,0,xylometazoline hydrochloride,XYLOMETAZOLINE HYDROCHLORIDE,244.4,3.15,24.4,1.0,2.0,2.0,0.0,6.0,,,,False,,8.367,77.5,400,0.8647754476936385,0.775,0.0,1.0,0.9678285714285715,0.6551742857142857,False,False
SERPINE1,CHEMBL12,-9.076,3,0.0,0.0,5.0,0,,_selftest,1,0,diazepam,DIAZEPAM,284.7,3.15,32.7,0.0,2.0,1.0,0.0,10.0,,,,True,N05BA01,9.076,95.0,400,1.7041418091864413,0.95,0.0,1.0,0.5,0.655,False,True
AXL,CHEMBL589,-8.723,3,0.0,0.0,5.0,0,,_selftest,1,0,ropinirole,ROPINIROLE,260.4,2.85,32.3,1.0,2.0,7.0,0.0,14.0,Launched,dopamine receptor agonist,Parkinson's Disease|restless leg syndrome,False,N04BC04,8.723,95.0,400,1.5095750279328706,0.95,0.0,1.0,0.5,0.655,False,True
MAPK14,CHEMBL597,-9.043,3,0.0,0.0,5.0,0,,_selftest,1,0,phentolamine,PHENTOLAMINE,281.4,2.84,47.9,2.0,4.0,4.0,0.0,10.0,Launched,adrenergic receptor antagonist,pheochromocytoma|hypertension,False,C04AB01;V03AB36,9.043,95.0,400,1.6245725698526132,0.95,0.0,1.0,0.5,0.655,False,True
AXL,CHEMBL141305,-10.897,3,0.0,0.0,5.0,0,,_selftest,1,0,cyclofenil,CYCLOFENIL,364.4,5.3,52.6,0.0,4.0,4.0,0.0,12.0,,,,False,G03GB01,10.897,100.0,400,3.3850485576587115,1.0,0.0,0.9,0.5,0.655,True,True
TNIK,CHEMBL3182733,-9.1,3,0.0,0.0,5.0,0,,_selftest,1,0,pramipexole dihydrochloride,PRAMIPEXOLE DIHYDROCHLORIDE,211.3,1.58,50.9,2.0,4.0,3.0,0.0,8.0,,,,False,,9.1,95.0,400,1.5500379903756911,0.95,0.0,1.0,0.5,0.655,False,True
ADRA2A,CHEMBL19449,-8.366,3,0.0,0.0,5.0,0,,_selftest,1,0,ibudilast,IBUDILAST,230.3,3.3,34.4,0.0,2.0,3.0,0.0,6.0,Launched,leukotriene receptor antagonist|phosphodiesterase inhibitor,asthma|stroke,False,R03DC04,8.366,77.25,400,0.8640242806304917,0.7725,0.0,1.0,0.9678285714285715,0.6541742857142857,False,False
ITPKC,CHEMBL1450,-10.379,3,0.0,0.0,5.0,0,,_selftest,1,0,atovaquone,ATOVAQUONE,366.8,5.51,54.4,1.0,3.0,2.0,0.0,6.0,Launched,mitochondrial electron transport inhibitor,pneumonia,False,P01AX06,10.379,99.75,400,2.680674826941631,0.9975,0.0,0.9,0.5,0.654,True,True
TNIK,CHEMBL1476022,-10.466,3,0.0,0.0,5.0,0,,_selftest,1,0,nomegestrol acetate,NOMEGESTROL ACETATE,370.5,4.19,60.4,0.0,4.0,2.0,0.0,6.0,,,,False,,10.466,99.75,400,2.6386773760949795,0.9975,0.0,0.9,0.5,0.654,True,True
SERPINE1,CHEMBL1420,-10.494,3,0.0,0.0,5.0,0,,_selftest,1,0,pralidoxime,PRALIDOXIME,137.2,0.32,36.5,1.0,2.0,1.0,1.0,4.0,Launched,acetylcholinesterase inhibitor,organophosphate poisoning,False,V03AB04,10.494,99.75,400,2.9072186560725446,0.9975,0.0,0.9,0.5,0.654,True,True
SLC2A1,CHEMBL1488,-9.046,3,0.0,0.0,5.0,0,,_selftest,1,0,uracil mustard,URACIL MUSTARD,252.1,1.17,69.5,2.0,5.0,5.0,0.0,14.0,,,,False,L01AD08,9.046,94.75,400,1.5634182150485352,0.9475,0.0,1.0,0.5,0.6539999999999999,False,False
ACVR1,CHEMBL667,-9.029,3,0.0,0.0,5.0,0,,_selftest,1,0,acetylcholine,ACETYLCHOLINE,146.2,0.26,26.3,0.0,2.0,3.0,1.0,8.0,Launched,acetylcholine receptor agonist,drowsiness|fatigue|headache|indigestion|chest congestion,False,S01EB09,9.029,94.75,400,1.554926626530966,0.9475,0.0,1.0,0.5,0.6539999999999999,False,False
MAPK14,CHEMBL289480,-9.004,3,0.0,0.0,5.0,0,,_selftest,1,0,rilmenidine,RILMENIDINE,180.3,1.15,33.6,1.0,3.0,3.0,0.0,6.0,Launched,adrenergic receptor agonist|imidazoline receptor agonist,hypertension,False,C02AC06,9.004,94.75,400,1.5922201922020516,0.9475,0.0,1.0,0.5,0.6539999999999999,False,False
TNIK,CHEMBL36715,-9.056,3,0.0,0.0,5.0,0,,_selftest,1,0,piracetam,PIRACETAM,142.2,-0.91,63.4,1.0,2.0,2.0,0.0,4.0,Launched,acetylcholine receptor agonist,senile dementia,False,N06BX03,9.056,94.75,400,1.5149720072339274,0.9475,0.0,1.0,0.5,0.6539999999999999,False,False
ADRA2A,CHEMBL1201177,-8.365,3,0.0,0.0,5.0,0,,_selftest,1,0,levobunolol hydrochloride,LEVOBUNOLOL HYDROCHLORIDE,291.4,2.33,58.6,2.0,4.0,5.0,0.0,14.0,,,,False,,8.365,77.0,400,0.8632731135673464,0.77,0.0,1.0,0.9678285714285715,0.6531742857142857,False,False
TNIK,CHEMBL1200374,-10.429,3,0.0,0.0,5.0,0,,_selftest,1,0,exemestane,EXEMESTANE,296.4,4.03,34.1,0.0,2.0,0.0,0.0,0.0,Launched,aromatase inhibitor,breast cancer,False,L02BG06,10.429,99.5,400,2.6091900720894063,0.995,0.0,0.9,0.5,0.653,True,True
VASH2,CHEMBL887,-8.915,3,0.0,0.0,5.0,0,,_selftest,1,0,rasagiline,RASAGILINE,171.2,1.9,12.0,1.0,1.0,2.0,0.0,4.0,Launched,monoamine oxidase inhibitor,Parkinson's Disease,False,N04BD02,8.915,94.5,400,1.5841674365325025,0.945,0.0,1.0,0.5,0.653,False,False
SLC2A1,CHEMBL72,-9.024,3,0.0,0.0,5.0,0,,_selftest,1,0,desipramine,DESIPRAMINE,266.4,3.53,15.3,1.0,2.0,4.0,0.0,16.0,Launched,tricyclic antidepressant,depression,False,N06AA01,9.024,94.5,400,1.545983325840885,0.945,0.0,1.0,0.5,0.653,False,False
